,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
3041,Utah,49,44836,350,30.3,Republicans,0,1
3042,Utah,49,45181,355,30.3,Republicans,0,1
3043,Utah,49,45537,358,30.3,Republicans,0,1
3044,Utah,49,46048,362,30.3,Republicans,0,1
3045,Utah,49,46413,364,30.3,Republicans,0,1
3046,Utah,49,46652,364,30.3,Republicans,0,1
3047,Utah,49,46936,366,30.3,Republicans,0,1
3048,Utah,49,47285,372,30.3,Republicans,0,1
3049,Utah,49,47647,379,30.3,Republicans,0,1
3050,Utah,49,48103,384,30.3,Republicans,0,1
3051,Utah,49,48616,385,30.3,Republicans,0,1
3052,Utah,49,48950,387,30.3,Republicans,0,1
3053,Utah,49,49125,387,30.3,Republicans,0,1
3054,Utah,49,49451,391,30.3,Republicans,0,1
3055,Utah,49,49870,398,30.3,Republicans,0,1
3056,Utah,49,50298,404,30.3,Republicans,0,1
3057,Utah,49,50668,404,30.3,Republicans,0,1
3058,Utah,49,51071,408,30.3,Republicans,0,1
3059,Utah,49,51486,408,30.3,Republicans,0,1
3060,Utah,49,51854,408,30.3,Republicans,0,1
3061,Utah,49,52166,409,30.3,Republicans,0,1
3062,Utah,49,52505,410,30.3,Republicans,0,1
3063,Utah,49,52950,414,30.3,Republicans,0,1
3064,Utah,49,53412,416,30.3,Republicans,0,1
3065,Utah,49,53940,420,30.3,Republicans,0,1
3066,Utah,49,54364,421,30.3,Republicans,0,1
3067,Utah,49,54660,423,30.3,Republicans,0,1
3068,Utah,49,55052,424,30.3,Republicans,0,1
3069,Utah,49,55424,426,30.3,Republicans,0,1
3070,Utah,49,55730,428,30.3,Republicans,0,1
3071,Utah,49,56182,431,30.3,Republicans,0,1
3072,Utah,49,56789,433,30.3,Republicans,0,1
3073,Utah,49,57276,434,30.3,Republicans,0,1
3074,Utah,49,57892,434,30.3,Republicans,0,1
3075,Utah,49,58451,436,30.3,Republicans,0,1
3076,Utah,49,59017,436,30.3,Republicans,0,1
3077,Utah,49,59770,437,30.3,Republicans,0,1
3078,Utah,49,60662,437,30.3,Republicans,0,1
3079,Utah,49,61786,437,30.3,Republicans,0,1
3080,Utah,49,62893,440,30.3,Republicans,0,1
3081,Utah,49,63774,440,30.3,Republicans,0,1
3082,Utah,49,64404,441,30.3,Republicans,0,1
3083,Utah,49,65058,443,30.3,Republicans,0,1
3084,Utah,49,65948,444,30.3,Republicans,0,1
3085,Utah,49,67167,444,30.3,Republicans,0,1
3086,Utah,49,68537,448,30.3,Republicans,0,1
3087,Utah,49,69556,448,30.3,Republicans,0,1
3088,Utah,49,70616,453,30.3,Republicans,0,1
3089,Utah,49,71442,453,30.3,Republicans,0,1
3090,Utah,49,72136,457,30.3,Republicans,0,1
3091,Utah,49,73053,460,30.3,Republicans,0,1
3092,Utah,49,74099,460,30.3,Republicans,0,1
3093,Utah,49,75175,474,30.3,Republicans,0,1
3094,Utah,49,76231,476,30.3,Republicans,0,1
3095,Utah,49,77618,478,30.3,Republicans,0,1
3096,Utah,49,78733,483,30.3,Republicans,0,1
3097,Utah,49,79449,489,30.3,Republicans,0,1
3098,Utah,49,80522,499,30.3,Republicans,0,1
3099,Utah,49,81975,504,30.3,Republicans,0,1
3100,Utah,49,83307,508,30.3,Republicans,0,1
3101,Utah,49,84697,512,30.3,Republicans,0,1
3102,Utah,49,85844,518,30.3,Republicans,0,1
3103,Utah,49,86879,524,30.3,Republicans,0,1
3104,Utah,49,87825,524,30.3,Republicans,0,1
3105,Utah,49,89018,529,30.3,Republicans,0,1
3106,Utah,49,90488,531,30.3,Republicans,0,1
3107,Utah,49,91966,539,30.3,Republicans,0,1
3108,Utah,49,93297,541,30.3,Republicans,0,1
3109,Utah,49,94394,544,30.3,Republicans,0,1
3110,Utah,49,95572,547,30.3,Republicans,0,1
3111,Utah,49,96643,552,30.3,Republicans,0,1
3112,Utah,49,98037,558,30.3,Republicans,0,1
3113,Utah,49,99563,563,30.3,Republicans,0,1
3114,Utah,49,101574,567,30.3,Republicans,0,1
3115,Utah,49,103137,568,30.3,Republicans,0,1
3116,Utah,49,105053,572,30.3,Republicans,0,1
3117,Utah,49,106083,575,30.3,Republicans,0,1
3118,Utah,49,107246,579,30.3,Republicans,0,1
3119,Utah,49,108863,588,30.3,Republicans,0,1
3120,Utah,49,110666,598,30.3,Republicans,0,1
3121,Utah,49,112932,601,30.3,Republicans,0,1
3122,Utah,49,114670,604,30.3,Republicans,0,1
3123,Utah,49,116510,614,30.3,Republicans,0,1
3124,Utah,49,117767,614,30.3,Republicans,0,1
3125,Utah,49,119375,620,30.3,Republicans,0,1
3126,Utah,49,121563,625,30.3,Republicans,0,1
3127,Utah,49,124366,632,30.3,Republicans,0,1
3128,Utah,49,127294,649,30.3,Republicans,0,1
3129,Utah,49,130238,658,30.3,Republicans,0,1
3130,Utah,49,132621,659,30.3,Republicans,0,1
3131,Utah,49,134868,661,30.3,Republicans,0,1
3132,Utah,49,137523,672,30.3,Republicans,0,1
3133,Utah,49,139815,678,30.3,Republicans,0,1
3134,Utah,49,143639,689,30.3,Republicans,0,1
3135,Utah,49,146155,703,30.3,Republicans,0,1
3136,Utah,49,151141,712,30.3,Republicans,0,1
3137,Utah,49,153808,718,30.3,Republicans,0,1
3138,Utah,49,155779,725,30.3,Republicans,0,1
3139,Utah,49,159006,734,30.3,Republicans,0,1
3140,Utah,49,162091,742,30.3,Republicans,0,1
3141,Utah,49,166040,758,30.3,Republicans,0,1
3142,Utah,49,170644,776,30.3,Republicans,0,1
3143,Utah,49,173987,789,30.3,Republicans,0,1
3144,Utah,49,177176,793,30.3,Republicans,0,1
3145,Utah,49,179420,799,30.3,Republicans,0,1
3146,Utah,49,182121,810,30.3,Republicans,0,1
3147,Utah,49,183960,834,30.3,Republicans,0,1
3148,Utah,49,184382,834,30.3,Republicans,0,1
3149,Utah,49,190044,849,30.3,Republicans,0,1
3150,Utah,49,192087,863,30.3,Republicans,0,1
3151,Utah,49,193809,868,30.3,Republicans,0,1
3152,Utah,49,195744,871,30.3,Republicans,0,1
3153,Utah,49,198260,890,30.3,Republicans,0,1
3154,Utah,49,202220,906,30.3,Republicans,0,1
3155,Utah,49,206255,918,30.3,Republicans,0,1
3156,Utah,49,209258,926,30.3,Republicans,0,1
3157,Utah,49,212844,939,30.3,Republicans,0,1
3158,Utah,49,215407,939,30.3,Republicans,0,1
3159,Utah,49,217638,949,30.3,Republicans,0,1
3160,Utah,49,219971,972,30.3,Republicans,0,1
3161,Utah,49,222545,995,30.3,Republicans,0,1
3162,Utah,49,225946,1016,30.3,Republicans,0,1
3163,Utah,49,228146,1027,30.3,Republicans,0,1
3164,Utah,49,231821,1039,30.3,Republicans,0,1
3165,Utah,49,233904,1055,30.3,Republicans,0,1
3166,Utah,49,235872,1065,30.3,Republicans,0,1
3167,Utah,49,237787,1078,30.3,Republicans,0,1
3168,Utah,49,240715,1102,30.3,Republicans,0,1
3169,Utah,49,243918,1126,30.3,Republicans,0,1
3170,Utah,49,246562,1140,30.3,Republicans,0,1
3171,Utah,49,248970,1148,30.3,Republicans,0,1
3172,Utah,49,250964,1155,30.3,Republicans,0,1
3173,Utah,49,252783,1163,30.3,Republicans,0,1
3174,Utah,49,255085,1175,30.3,Republicans,0,1
3175,Utah,49,257697,1196,30.3,Republicans,0,1
3176,Utah,49,260589,1205,30.3,Republicans,0,1
3177,Utah,49,260589,1205,30.3,Republicans,0,1
3178,Utah,49,264078,1212,30.3,Republicans,0,1
3179,Utah,49,264874,1214,30.3,Republicans,0,1
3180,Utah,49,266590,1223,30.3,Republicans,0,1
3181,Utah,49,269326,1238,30.3,Republicans,0,1
3182,Utah,49,271940,1259,30.3,Republicans,0,1
3183,Utah,49,276612,1270,30.3,Republicans,0,1
3184,Utah,49,276612,1273,30.3,Republicans,0,1
3185,Utah,49,281747,1294,30.3,Republicans,0,1
3186,Utah,49,283473,1301,30.3,Republicans,0,1
3187,Utah,49,285633,1307,30.3,Republicans,0,1
3188,Utah,49,288951,1314,30.3,Republicans,0,1
3189,Utah,49,292720,1333,30.3,Republicans,0,1
3190,Utah,49,297317,1362,30.3,Republicans,0,1
3191,Utah,49,301110,1383,30.3,Republicans,0,1
3192,Utah,49,303723,1392,30.3,Republicans,0,1
3193,Utah,49,305999,1393,30.3,Republicans,0,1
3194,Utah,49,307502,1400,30.3,Republicans,0,1
3195,Utah,49,309629,1422,30.3,Republicans,0,1
3196,Utah,49,314817,1449,30.3,Republicans,0,1
3197,Utah,49,317559,1461,30.3,Republicans,0,1
3198,Utah,49,320175,1475,30.3,Republicans,0,1
3199,Utah,49,322252,1486,30.3,Republicans,0,1
3200,Utah,49,323837,1493,30.3,Republicans,0,1
3201,Utah,49,324919,1500,30.3,Republicans,0,1
3202,Utah,49,326221,1507,30.3,Republicans,0,1
3203,Utah,49,328380,1518,30.3,Republicans,0,1
3204,Utah,49,330469,1548,30.3,Republicans,0,1
3205,Utah,49,333118,1571,30.3,Republicans,0,1
3206,Utah,49,334889,1582,30.3,Republicans,0,1
3207,Utah,49,336405,1595,30.3,Republicans,0,1
3208,Utah,49,337269,1599,30.3,Republicans,0,1
3209,Utah,49,338675,1614,30.3,Republicans,0,1
3210,Utah,49,340684,1620,30.3,Republicans,0,1
3211,Utah,49,342445,1620,30.3,Republicans,0,1
3212,Utah,49,343962,1656,30.3,Republicans,0,1
3213,Utah,49,345430,1664,30.3,Republicans,0,1
3214,Utah,49,346624,1665,30.3,Republicans,0,1
3215,Utah,49,347210,1669,30.3,Republicans,0,1
3216,Utah,49,348409,1687,30.3,Republicans,0,1
3217,Utah,49,350000,1699,30.3,Republicans,0,1
3218,Utah,49,351273,1711,30.3,Republicans,0,1
3219,Utah,49,352489,1729,30.3,Republicans,0,1
3220,Utah,49,353700,1733,30.3,Republicans,0,1
3221,Utah,49,354608,1736,30.3,Republicans,0,1
3222,Utah,49,355122,1739,30.3,Republicans,0,1
3223,Utah,49,356040,1748,30.3,Republicans,0,1
3224,Utah,49,357339,1766,30.3,Republicans,0,1
3225,Utah,49,358581,1776,30.3,Republicans,0,1
3226,Utah,49,359641,1786,30.3,Republicans,0,1
3227,Utah,49,360642,1790,30.3,Republicans,0,1
3228,Utah,49,361353,1794,30.3,Republicans,0,1
3229,Utah,49,361815,1796,30.3,Republicans,0,1
3230,Utah,49,362406,1797,30.3,Republicans,0,1
3231,Utah,49,363306,1806,30.3,Republicans,0,1
3232,Utah,49,364457,1813,30.3,Republicans,0,1
3233,Utah,49,365314,1834,30.3,Republicans,0,1
3234,Utah,49,366091,1842,30.3,Republicans,0,1
3235,Utah,49,366792,1852,30.3,Republicans,0,1
3236,Utah,49,367130,1853,30.3,Republicans,0,1
3237,Utah,49,367846,1865,30.3,Republicans,0,1
3238,Utah,49,368658,1879,30.3,Republicans,0,1
3239,Utah,49,369490,1890,30.3,Republicans,0,1
3240,Utah,49,370140,1907,30.3,Republicans,0,1
3241,Utah,49,370826,1929,30.3,Republicans,0,1
3242,Utah,49,371291,1935,30.3,Republicans,0,1
3243,Utah,49,371548,1940,30.3,Republicans,0,1
3244,Utah,49,372035,1949,30.3,Republicans,0,1
3245,Utah,49,372764,1955,30.3,Republicans,0,1
3246,Utah,49,373319,1965,30.3,Republicans,0,1
3247,Utah,49,373924,1970,30.3,Republicans,0,1
3248,Utah,49,374494,1975,30.3,Republicans,0,1
3249,Utah,49,374906,1976,30.3,Republicans,0,1
3250,Utah,49,375165,1977,30.3,Republicans,0,1
3251,Utah,49,375725,1990,30.3,Republicans,0,1
3252,Utah,49,376384,1992,30.3,Republicans,0,1
3253,Utah,49,377031,2015,30.3,Republicans,0,1
3254,Utah,49,377550,2017,30.3,Republicans,0,1
3255,Utah,49,378041,2021,30.3,Republicans,0,1
3256,Utah,49,378437,2027,30.3,Republicans,0,1
3257,Utah,49,378658,2027,30.3,Republicans,0,1
3258,Utah,49,379139,2032,30.3,Republicans,0,1
3259,Utah,49,379838,2037,30.3,Republicans,0,1
3260,Utah,49,380398,2041,30.3,Republicans,0,1
3261,Utah,49,380844,2058,30.3,Republicans,0,1
3262,Utah,49,381311,2060,30.3,Republicans,0,1
3263,Utah,49,381687,2062,30.3,Republicans,0,1
3264,Utah,49,381846,2062,30.3,Republicans,0,1
3265,Utah,49,382229,2077,30.3,Republicans,0,1
3266,Utah,49,382791,2082,30.3,Republicans,0,1
3267,Utah,49,383260,2089,30.3,Republicans,0,1
3268,Utah,49,383771,2091,30.3,Republicans,0,1
3269,Utah,49,384231,2101,30.3,Republicans,0,1
3270,Utah,49,384621,2114,30.3,Republicans,0,1
3271,Utah,49,384815,2114,30.3,Republicans,0,1
3272,Utah,49,385186,2118,30.3,Republicans,0,1
3273,Utah,49,385700,2122,30.3,Republicans,0,1
3274,Utah,49,386188,2125,30.3,Republicans,0,1
3275,Utah,49,386610,2131,30.3,Republicans,0,1
3276,Utah,49,387057,2132,30.3,Republicans,0,1
3277,Utah,49,387401,2132,30.3,Republicans,0,1
3278,Utah,49,387574,2133,30.3,Republicans,0,1
3279,Utah,49,387874,2137,30.3,Republicans,0,1
3280,Utah,49,388486,2139,30.3,Republicans,0,1
3281,Utah,49,388970,2149,30.3,Republicans,0,1
3282,Utah,49,389414,2157,30.3,Republicans,0,1
3283,Utah,49,389821,2159,30.3,Republicans,0,1
3284,Utah,49,390165,2159,30.3,Republicans,0,1
3285,Utah,49,390350,2159,30.3,Republicans,0,1
3286,Utah,49,390708,2161,30.3,Republicans,0,1
3287,Utah,49,391238,2161,30.3,Republicans,0,1
3288,Utah,49,391694,2162,30.3,Republicans,0,1
3289,Utah,49,392157,2164,30.3,Republicans,0,1
3290,Utah,49,392570,2164,30.3,Republicans,0,1
3291,Utah,49,392818,2164,30.3,Republicans,0,1
3292,Utah,49,393018,2166,30.3,Republicans,0,1
3293,Utah,49,393337,2174,30.3,Republicans,0,1
3294,Utah,49,393926,2177,30.3,Republicans,0,1
3295,Utah,49,394398,2178,30.3,Republicans,0,1
3296,Utah,49,394742,2179,30.3,Republicans,0,1
3297,Utah,49,395214,2180,30.3,Republicans,0,1
3298,Utah,49,395495,2182,30.3,Republicans,0,1
3299,Utah,49,395741,2183,30.3,Republicans,0,1
3300,Utah,49,396068,2186,30.3,Republicans,0,1
3301,Utah,49,396586,2190,30.3,Republicans,0,1
3302,Utah,49,397049,2197,30.3,Republicans,0,1
3303,Utah,49,397388,2202,30.3,Republicans,0,1
3304,Utah,49,397798,2203,30.3,Republicans,0,1
3305,Utah,49,398077,2204,30.3,Republicans,0,1
3306,Utah,49,398305,2204,30.3,Republicans,0,1
3307,Utah,49,398564,2217,30.3,Republicans,0,1
3308,Utah,49,399044,2219,30.3,Republicans,0,1
3309,Utah,49,399439,2219,30.3,Republicans,0,1
3310,Utah,49,399825,2223,30.3,Republicans,0,1
3311,Utah,49,400185,2223,30.3,Republicans,0,1
3312,Utah,49,400417,2224,30.3,Republicans,0,1
3313,Utah,49,400624,2225,30.3,Republicans,0,1
3314,Utah,49,400850,2236,30.3,Republicans,0,1
3315,Utah,49,401318,2249,30.3,Republicans,0,1
3316,Utah,49,401736,2255,30.3,Republicans,0,1
3317,Utah,49,402072,2256,30.3,Republicans,0,1
3318,Utah,49,402392,2258,30.3,Republicans,0,1
3319,Utah,49,402634,2258,30.3,Republicans,0,1
3320,Utah,49,402798,2259,30.3,Republicans,0,1
3321,Utah,49,403058,2271,30.3,Republicans,0,1
3322,Utah,49,403488,2275,30.3,Republicans,0,1
3323,Utah,49,403754,2279,30.3,Republicans,0,1
3324,Utah,49,404054,2289,30.3,Republicans,0,1
3325,Utah,49,404316,2290,30.3,Republicans,0,1
3326,Utah,49,404547,2290,30.3,Republicans,0,1
3327,Utah,49,404695,2292,30.3,Republicans,0,1
3328,Utah,49,404880,2292,30.3,Republicans,0,1
3329,Utah,49,405148,2292,30.3,Republicans,0,1
3330,Utah,49,405457,2294,30.3,Republicans,0,1
3331,Utah,49,405729,2297,30.3,Republicans,0,1
3332,Utah,49,405921,2301,30.3,Republicans,0,1
3333,Utah,49,406097,2301,30.3,Republicans,0,1
3334,Utah,49,406240,2302,30.3,Republicans,0,1
3335,Utah,49,406352,2302,30.3,Republicans,0,1
3336,Utah,49,406552,2305,30.3,Republicans,0,1
3337,Utah,49,406895,2308,30.3,Republicans,0,1
3338,Utah,49,407183,2311,30.3,Republicans,0,1
3339,Utah,49,407489,2311,30.3,Republicans,0,1
3340,Utah,49,407712,2311,30.3,Republicans,0,1
3341,Utah,49,407886,2313,30.3,Republicans,0,1
3342,Utah,49,408138,2316,30.3,Republicans,0,1
3343,Utah,49,408499,2318,30.3,Republicans,0,1
3344,Utah,49,408812,2319,30.3,Republicans,0,1
3345,Utah,49,409078,2319,30.3,Republicans,0,1
3346,Utah,49,409435,2323,30.3,Republicans,0,1
3347,Utah,49,409629,2323,30.3,Republicans,0,1
3348,Utah,49,409798,2323,30.3,Republicans,0,1
3349,Utah,49,410035,2323,30.3,Republicans,0,1
3350,Utah,49,410447,2324,30.3,Republicans,0,1
3351,Utah,49,410816,2324,30.3,Republicans,0,1
3352,Utah,49,411141,2326,30.3,Republicans,0,1
3353,Utah,49,411431,2328,30.3,Republicans,0,1
3354,Utah,49,411680,2330,30.3,Republicans,0,1
3355,Utah,49,411840,2330,30.3,Republicans,0,1
3356,Utah,49,412089,2333,30.3,Republicans,0,1
3357,Utah,49,412616,2336,30.3,Republicans,0,1
3358,Utah,49,413078,2337,30.3,Republicans,0,1
3359,Utah,49,413387,2351,30.3,Republicans,0,1
3360,Utah,49,413739,2355,30.3,Republicans,0,1
3361,Utah,49,414021,2363,30.3,Republicans,0,1
3362,Utah,49,414275,2365,30.3,Republicans,0,1
3363,Utah,49,414636,2368,30.3,Republicans,0,1
3364,Utah,49,415210,2371,30.3,Republicans,0,1
3365,Utah,49,415750,2375,30.3,Republicans,0,1
3366,Utah,49,416181,2378,30.3,Republicans,0,1
3367,Utah,49,416181,2378,30.3,Republicans,0,1
3368,Utah,49,416181,2378,30.3,Republicans,0,1
3369,Utah,49,416181,2378,30.3,Republicans,0,1
3370,Utah,49,417330,2385,30.3,Republicans,0,1
3371,Utah,49,417724,2387,30.3,Republicans,0,1
3372,Utah,49,418392,2389,30.3,Republicans,0,1
3373,Utah,49,419047,2393,30.3,Republicans,0,1
3374,Utah,49,419047,2393,30.3,Republicans,0,1
3375,Utah,49,419047,2393,30.3,Republicans,0,1
3376,Utah,49,420285,2399,30.3,Republicans,0,1
3377,Utah,49,420756,2402,30.3,Republicans,0,1
3378,Utah,49,421393,2407,30.3,Republicans,0,1
3379,Utah,49,422046,2410,30.3,Republicans,0,1
3380,Utah,49,422714,2413,30.3,Republicans,0,1
3381,Utah,49,422690,2413,30.3,Republicans,0,1
3382,Utah,49,422690,2413,30.3,Republicans,0,1
3383,Utah,49,424242,2416,30.3,Republicans,0,1
3384,Utah,49,424801,2420,30.3,Republicans,0,1
3385,Utah,49,425674,2424,30.3,Republicans,0,1
3386,Utah,49,426489,2425,30.3,Republicans,0,1
3387,Utah,49,426489,2425,30.3,Republicans,0,1
3388,Utah,49,426489,2425,30.3,Republicans,0,1
3389,Utah,49,426489,2425,30.3,Republicans,0,1
3390,Utah,49,428758,2434,30.3,Republicans,0,1
3391,Utah,49,429372,2441,30.3,Republicans,0,1
3392,Utah,49,430215,2447,30.3,Republicans,0,1
3393,Utah,49,431328,2450,30.3,Republicans,0,1
3394,Utah,49,432539,2451,30.3,Republicans,0,1
3395,Utah,49,432539,2451,30.3,Republicans,0,1
3396,Utah,49,432539,2451,30.3,Republicans,0,1
3397,Utah,49,434783,2466,30.3,Republicans,0,1
3398,Utah,49,435511,2471,30.3,Republicans,0,1
3399,Utah,49,436562,2479,30.3,Republicans,0,1
3400,Utah,49,437658,2486,30.3,Republicans,0,1
3401,Utah,49,438551,2494,30.3,Republicans,0,1
3402,Utah,49,438551,2494,30.3,Republicans,0,1
3403,Utah,49,438551,2494,30.3,Republicans,0,1
3404,Utah,49,440570,2503,30.3,Republicans,0,1
3405,Utah,49,441204,2511,30.3,Republicans,0,1
3406,Utah,49,442319,2518,30.3,Republicans,0,1
3407,Utah,49,443562,2521,30.3,Republicans,0,1
3408,Utah,49,444463,2525,30.3,Republicans,0,1
3409,Utah,49,444459,2525,30.3,Republicans,0,1
3410,Utah,49,444459,2525,30.3,Republicans,0,1
3411,Utah,49,446882,2537,30.3,Republicans,0,1
3412,Utah,49,447845,2537,30.3,Republicans,0,1
3413,Utah,49,449334,2549,30.3,Republicans,0,1
3414,Utah,49,450616,2563,30.3,Republicans,0,1
3415,Utah,49,451732,2572,30.3,Republicans,0,1
3416,Utah,49,451732,2572,30.3,Republicans,0,1
3417,Utah,49,451732,2572,30.3,Republicans,0,1
3418,Utah,49,454450,2584,30.3,Republicans,0,1
3419,Utah,49,455591,2593,30.3,Republicans,0,1
3420,Utah,49,457176,2605,30.3,Republicans,0,1
3421,Utah,49,458667,2615,30.3,Republicans,0,1
3422,Utah,49,459953,2623,30.3,Republicans,0,1
3423,Utah,49,459953,2623,30.3,Republicans,0,1
3424,Utah,49,459953,2623,30.3,Republicans,0,1
3425,Utah,49,463284,2628,30.3,Republicans,0,1
3426,Utah,49,464502,2634,30.3,Republicans,0,1
3427,Utah,49,466188,2640,30.3,Republicans,0,1
3428,Utah,49,467876,2652,30.3,Republicans,0,1
3429,Utah,49,469510,2658,30.3,Republicans,0,1
3430,Utah,49,469510,2658,30.3,Republicans,0,1
3431,Utah,49,469510,2658,30.3,Republicans,0,1
3432,Utah,49,469510,2658,30.3,Republicans,0,1
3433,Utah,49,474169,2685,30.3,Republicans,0,1
3434,Utah,49,475709,2693,30.3,Republicans,0,1
3435,Utah,49,477875,2703,30.3,Republicans,0,1
3436,Utah,49,480064,2724,30.3,Republicans,0,1
3437,Utah,49,480064,2724,30.3,Republicans,0,1
3438,Utah,49,480064,2724,30.3,Republicans,0,1
3439,Utah,49,484278,2740,30.3,Republicans,0,1
3440,Utah,49,485554,2753,30.3,Republicans,0,1
3441,Utah,49,487439,2764,30.3,Republicans,0,1
3442,Utah,49,489324,2779,30.3,Republicans,0,1
3443,Utah,49,491073,2787,30.3,Republicans,0,1
3444,Utah,49,491073,2787,30.3,Republicans,0,1
3445,Utah,49,491073,2787,30.3,Republicans,0,1
3446,Utah,49,494466,2804,30.3,Republicans,0,1
3447,Utah,49,495796,2829,30.3,Republicans,0,1
3448,Utah,49,497521,2841,30.3,Republicans,0,1
3449,Utah,49,499120,2860,30.3,Republicans,0,1
3450,Utah,49,500792,2869,30.3,Republicans,0,1
3451,Utah,49,500792,2869,30.3,Republicans,0,1
3452,Utah,49,500792,2869,30.3,Republicans,0,1
3453,Utah,49,503968,2892,30.3,Republicans,0,1
3454,Utah,49,505100,2905,30.3,Republicans,0,1
3455,Utah,49,506887,2920,30.3,Republicans,0,1
3456,Utah,49,508593,2932,30.3,Republicans,0,1
3457,Utah,49,510308,2943,30.3,Republicans,0,1
3458,Utah,49,510308,2943,30.3,Republicans,0,1
3459,Utah,49,510308,2943,30.3,Republicans,0,1
3460,Utah,49,513608,2951,30.3,Republicans,0,1
3461,Utah,49,514873,2962,30.3,Republicans,0,1
3462,Utah,49,516848,2974,30.3,Republicans,0,1
3463,Utah,49,518654,2983,30.3,Republicans,0,1
3464,Utah,49,520291,2994,30.3,Republicans,0,1
3465,Utah,49,520291,2994,30.3,Republicans,0,1
3466,Utah,49,520291,2994,30.3,Republicans,0,1
3467,Utah,49,520291,2994,30.3,Republicans,0,1
3468,Utah,49,524663,3025,30.3,Republicans,0,1
3469,Utah,49,526507,3042,30.3,Republicans,0,1
3470,Utah,49,527760,3050,30.3,Republicans,0,1
3471,Utah,49,529253,3067,30.3,Republicans,0,1
3472,Utah,49,529253,3067,30.3,Republicans,0,1
3473,Utah,49,529253,3067,30.3,Republicans,0,1
3474,Utah,49,532289,3090,30.3,Republicans,0,1
3475,Utah,49,533632,3095,30.3,Republicans,0,1
3476,Utah,49,535042,3106,30.3,Republicans,0,1
3477,Utah,49,537383,3118,30.3,Republicans,0,1
3478,Utah,49,539002,3128,30.3,Republicans,0,1
3479,Utah,49,539002,3128,30.3,Republicans,0,1
3480,Utah,49,539002,3128,30.3,Republicans,0,1
3481,Utah,49,542639,3149,30.3,Republicans,0,1
3482,Utah,49,544253,3159,30.3,Republicans,0,1
3483,Utah,49,546323,3181,30.3,Republicans,0,1
3484,Utah,49,548185,3190,30.3,Republicans,0,1
3485,Utah,49,549998,3208,30.3,Republicans,0,1
3486,Utah,49,549998,3208,30.3,Republicans,0,1
3487,Utah,49,549998,3208,30.3,Republicans,0,1
3488,Utah,49,553175,3237,30.3,Republicans,0,1
3489,Utah,49,554425,3248,30.3,Republicans,0,1
3490,Utah,49,556578,3262,30.3,Republicans,0,1
3491,Utah,49,558845,3276,30.3,Republicans,0,1
3492,Utah,49,560717,3286,30.3,Republicans,0,1
3493,Utah,49,560717,3286,30.3,Republicans,0,1
3494,Utah,49,560717,3286,30.3,Republicans,0,1
3495,Utah,49,564689,3300,30.3,Republicans,0,1
3496,Utah,49,566249,3313,30.3,Republicans,0,1
3497,Utah,49,567782,3325,30.3,Republicans,0,1
3498,Utah,49,567782,3325,30.3,Republicans,0,1
3499,Utah,49,571628,3347,30.3,Republicans,0,1
3500,Utah,49,571628,3347,30.3,Republicans,0,1
3501,Utah,49,571628,3347,30.3,Republicans,0,1
3502,Utah,49,576130,3373,30.3,Republicans,0,1
3503,Utah,49,577368,3386,30.3,Republicans,0,1
3504,Utah,49,579497,3398,30.3,Republicans,0,1
3505,Utah,49,581288,3411,30.3,Republicans,0,1
3506,Utah,49,583054,3428,30.3,Republicans,0,1
3507,Utah,49,583054,3428,30.3,Republicans,0,1
3508,Utah,49,583054,3428,30.3,Republicans,0,1
3509,Utah,49,586883,3442,30.3,Republicans,0,1
3510,Utah,49,588036,3457,30.3,Republicans,0,1
3511,Utah,49,589842,3470,30.3,Republicans,0,1
3512,Utah,49,589842,3470,30.3,Republicans,0,1
3513,Utah,49,592258,3487,30.3,Republicans,0,1
3514,Utah,49,592258,3487,30.3,Republicans,0,1
3515,Utah,49,592258,3487,30.3,Republicans,0,1
3516,Utah,49,594738,3508,30.3,Republicans,0,1
3517,Utah,49,595933,3528,30.3,Republicans,0,1
3518,Utah,49,598230,3545,30.3,Republicans,0,1
3519,Utah,49,600211,3545,30.3,Republicans,0,1
3520,Utah,49,602086,3564,30.3,Republicans,0,1
3521,Utah,49,602086,3564,30.3,Republicans,0,1
3522,Utah,49,602086,3564,30.3,Republicans,0,1
3523,Utah,49,605544,3595,30.3,Republicans,0,1
3524,Utah,49,606666,3606,30.3,Republicans,0,1
3525,Utah,49,608089,3622,30.3,Republicans,0,1
3526,Utah,49,609486,3632,30.3,Republicans,0,1
3527,Utah,49,610818,3640,30.3,Republicans,0,1
